Connecting to host 10.0.0.2, port 5203
[  4] local 10.0.0.1 port 46114 connected to 10.0.0.2 port 5203
[  4]  56.00-57.00  sec  0.00 Bytes  0.00 bits/sec    1    197 KBytes       
[  4]  57.00-58.00  sec   255 KBytes  2.09 Mbits/sec    2    197 KBytes       
[  4]  58.00-59.00  sec   382 KBytes  3.13 Mbits/sec    0    205 KBytes       
[  4]  59.00-60.00  sec   255 KBytes  2.09 Mbits/sec    0    221 KBytes       
[  4]  60.00-61.00  sec   191 KBytes  1.56 Mbits/sec    0    230 KBytes       
[  4]  61.00-62.00  sec   127 KBytes  1.04 Mbits/sec    0    235 KBytes       
[  4]  62.00-63.00  sec   255 KBytes  2.09 Mbits/sec    0    238 KBytes       
[  4]  63.00-64.00  sec   191 KBytes  1.56 Mbits/sec    0    239 KBytes       
[  4]  64.00-65.00  sec   127 KBytes  1.04 Mbits/sec    0    243 KBytes       
[  4]  65.00-66.00  sec   255 KBytes  2.08 Mbits/sec    0    253 KBytes       
[  4]  66.00-67.00  sec   127 KBytes  1.04 Mbits/sec    0    267 KBytes       
[  4]  67.00-68.00  sec   255 KBytes  2.08 Mbits/sec    0    301 KBytes       
[  4]  68.00-69.00  sec   127 KBytes  1.05 Mbits/sec    0    341 KBytes       
[  4]  69.00-70.00  sec   127 KBytes  1.04 Mbits/sec   10    355 KBytes       
[  4]  70.00-71.00  sec  0.00 Bytes  0.00 bits/sec   24    267 KBytes       
[  4]  71.00-72.00  sec   255 KBytes  2.09 Mbits/sec    2    267 KBytes       
[  4]  72.00-73.00  sec   509 KBytes  4.17 Mbits/sec    0    281 KBytes       
[  4]  73.00-74.00  sec   255 KBytes  2.08 Mbits/sec    0    308 KBytes       
[  4]  74.00-75.00  sec   255 KBytes  2.08 Mbits/sec    0    337 KBytes       
[  4]  75.00-76.00  sec   255 KBytes  2.09 Mbits/sec    0    355 KBytes       
[  4]  76.00-77.00  sec  63.6 KBytes   521 Kbits/sec    7    317 KBytes       
[  4]  77.00-78.00  sec  0.00 Bytes  0.00 bits/sec   10    253 KBytes       
[  4]  78.00-79.00  sec   573 KBytes  4.69 Mbits/sec    0    255 KBytes       
[  4]  79.00-80.00  sec   318 KBytes  2.61 Mbits/sec    0    269 KBytes       
[  4]  80.00-81.00  sec   255 KBytes  2.09 Mbits/sec    0    287 KBytes       
[  4]  81.00-82.00  sec   255 KBytes  2.09 Mbits/sec    0    298 KBytes       
[  4]  82.00-83.00  sec   255 KBytes  2.08 Mbits/sec    0    304 KBytes       
[  4]  83.00-84.00  sec   255 KBytes  2.09 Mbits/sec    0    307 KBytes       
[  4]  84.00-85.00  sec   318 KBytes  2.61 Mbits/sec    0    308 KBytes       
[  4]  85.00-86.00  sec   255 KBytes  2.08 Mbits/sec    0    313 KBytes       
[  4]  86.00-87.00  sec   255 KBytes  2.09 Mbits/sec    0    321 KBytes       
[  4]  87.00-88.00  sec   255 KBytes  2.08 Mbits/sec    0    338 KBytes       
[  4]  88.00-89.00  sec   255 KBytes  2.09 Mbits/sec    0    365 KBytes       
[  4]  89.00-90.00  sec   255 KBytes  2.08 Mbits/sec    0    406 KBytes       
[  4]  90.00-91.00  sec   255 KBytes  2.09 Mbits/sec    0    464 KBytes       
[  4]  91.00-92.00  sec   573 KBytes  4.69 Mbits/sec    0    539 KBytes       
[  4]  92.00-93.00  sec   827 KBytes  6.78 Mbits/sec    0    638 KBytes       
[  4]  93.00-94.00  sec  0.00 Bytes  0.00 bits/sec   54    489 KBytes       
[  4]  94.00-95.00  sec  0.00 Bytes  0.00 bits/sec   61    447 KBytes       
[  4]  95.00-96.00  sec   382 KBytes  3.13 Mbits/sec   30    447 KBytes       
[  4]  96.00-97.00  sec  0.00 Bytes  0.00 bits/sec    4    447 KBytes       
[  4]  97.00-98.00  sec   127 KBytes  1.04 Mbits/sec   30    447 KBytes       
[  4]  98.00-99.00  sec   318 KBytes  2.60 Mbits/sec   24    376 KBytes       
[  4]  99.00-100.00 sec  1.55 MBytes  13.0 Mbits/sec    0    320 KBytes       
[  4] 100.00-101.00 sec   509 KBytes  4.17 Mbits/sec    0    342 KBytes       
[  4] 101.00-102.00 sec   255 KBytes  2.09 Mbits/sec    0    358 KBytes       
[  4] 102.00-103.00 sec   255 KBytes  2.08 Mbits/sec    0    368 KBytes       
[  4] 103.00-104.00 sec   191 KBytes  1.56 Mbits/sec    0    372 KBytes       
[  4] 104.00-105.00 sec   318 KBytes  2.61 Mbits/sec    0    376 KBytes       
[  4] 105.00-106.00 sec   255 KBytes  2.08 Mbits/sec    0    378 KBytes       
[  4] 106.00-107.00 sec   255 KBytes  2.09 Mbits/sec    0    382 KBytes       
[  4] 107.00-108.00 sec   255 KBytes  2.08 Mbits/sec    0    390 KBytes       
[  4] 108.00-109.00 sec   191 KBytes  1.56 Mbits/sec    0    404 KBytes       
[  4] 109.00-110.00 sec   191 KBytes  1.56 Mbits/sec    0    421 KBytes       
[  4] 110.00-111.00 sec   318 KBytes  2.60 Mbits/sec    0    475 KBytes       
[  4] 111.00-112.00 sec  63.6 KBytes   521 Kbits/sec    0    494 KBytes       
[  4] 112.00-113.00 sec  63.6 KBytes   522 Kbits/sec   36    406 KBytes       
[  4] 113.00-114.00 sec  0.00 Bytes  0.00 bits/sec   20    365 KBytes       
[  4] 114.00-115.00 sec   255 KBytes  2.08 Mbits/sec   30    365 KBytes       
[  4] 115.00-116.00 sec  63.6 KBytes   521 Kbits/sec   46    365 KBytes       
[  4] 116.00-117.00 sec  0.00 Bytes  0.00 bits/sec   50    365 KBytes       
[  4] 117.00-118.00 sec  0.00 Bytes  0.00 bits/sec    1    365 KBytes       
[  4] 118.00-119.00 sec  1018 KBytes  8.33 Mbits/sec   59    324 KBytes       
[  4] 119.00-120.00 sec  1018 KBytes  8.35 Mbits/sec    0    267 KBytes       
[  4] 120.00-121.00 sec   509 KBytes  4.17 Mbits/sec    0    288 KBytes       
[  4] 121.00-122.00 sec   509 KBytes  4.18 Mbits/sec    0    301 KBytes       
[  4] 122.00-123.00 sec   191 KBytes  1.56 Mbits/sec    0    304 KBytes       
[  4] 123.00-124.01 sec   191 KBytes  1.55 Mbits/sec    0    307 KBytes       
[  4] 124.01-125.00 sec  63.6 KBytes   526 Kbits/sec    0    308 KBytes       
[  4] 125.00-126.00 sec   127 KBytes  1.04 Mbits/sec    3    272 KBytes       
[  4] 126.00-127.00 sec   382 KBytes  3.13 Mbits/sec    0    221 KBytes       
[  4] 127.00-128.00 sec   445 KBytes  3.65 Mbits/sec    0    249 KBytes       
[  4] 128.00-129.00 sec   382 KBytes  3.13 Mbits/sec    0    277 KBytes       
[  4] 129.00-130.00 sec   382 KBytes  3.13 Mbits/sec    0    294 KBytes       
[  4] 130.00-131.00 sec   382 KBytes  3.13 Mbits/sec    0    304 KBytes       
[  4] 131.00-132.00 sec   382 KBytes  3.13 Mbits/sec    0    308 KBytes       
[  4] 132.00-133.00 sec   382 KBytes  3.12 Mbits/sec    0    310 KBytes       
[  4] 133.00-134.00 sec   382 KBytes  3.13 Mbits/sec    0    311 KBytes       
[  4] 134.00-135.00 sec   382 KBytes  3.13 Mbits/sec    0    317 KBytes       
[  4] 135.00-136.00 sec   382 KBytes  3.13 Mbits/sec    0    328 KBytes       
[  4] 136.00-137.00 sec   445 KBytes  3.65 Mbits/sec    0    351 KBytes       
[  4] 137.00-138.00 sec   318 KBytes  2.61 Mbits/sec    0    385 KBytes       
[  4] 138.00-139.00 sec   382 KBytes  3.13 Mbits/sec    0    434 KBytes       
[  4] 139.00-140.00 sec   318 KBytes  2.61 Mbits/sec    0    498 KBytes       
[  4] 140.00-141.00 sec   318 KBytes  2.61 Mbits/sec    0    571 KBytes       
[  4] 141.00-142.00 sec   573 KBytes  4.69 Mbits/sec    0    673 KBytes       
[  4] 142.00-143.00 sec  1.18 MBytes  9.90 Mbits/sec    0    813 KBytes       
[  4] 143.00-144.00 sec  1.06 MBytes  8.87 Mbits/sec    0    943 KBytes       
[  4] 144.00-145.00 sec  1.25 MBytes  10.5 Mbits/sec    0   1.11 MBytes       
[  4] 145.00-146.00 sec  1.11 MBytes  9.32 Mbits/sec    0   1.23 MBytes       
[  4] 146.00-147.01 sec   700 KBytes  5.71 Mbits/sec   44   1.21 MBytes       
[  4] 147.01-148.00 sec  0.00 Bytes  0.00 bits/sec   82   1014 KBytes       
[  4] 148.00-149.00 sec  0.00 Bytes  0.00 bits/sec   32    947 KBytes       
[  4] 149.00-150.00 sec  0.00 Bytes  0.00 bits/sec  134    947 KBytes       
[  4] 150.00-151.00 sec   255 KBytes  2.08 Mbits/sec  202    947 KBytes       
[  4] 151.00-152.00 sec   827 KBytes  6.78 Mbits/sec    0    947 KBytes       
[  4] 152.00-153.00 sec  1.25 MBytes  10.5 Mbits/sec    0    805 KBytes       
[  4] 153.00-154.00 sec   756 KBytes  6.19 Mbits/sec   18    663 KBytes       
[  4] 154.00-155.00 sec  1.25 MBytes  10.5 Mbits/sec    0    568 KBytes       
[  4] 155.00-156.00 sec  1.05 MBytes  8.80 Mbits/sec    0    475 KBytes       
[  4] 156.00-156.00 sec  0.00 Bytes  0.00 bits/sec    0    475 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-156.00 sec  50.7 MBytes  2.73 Mbits/sec  1201             sender
[  4]   0.00-156.00 sec  43.5 MBytes  2.34 Mbits/sec                  receiver

iperf Done.
