timestamp,switch_id,eth_dst,eth_src,eth_type,ipv4_src,ipv4_dst,in_port,packet_count,byte_count,duration_sec,idle_timeout_s,hard_timeout_s,priority,flow_id
6,4,2,800,2,4,1,7848,447109080,0,5,0,1
4,4,2,800,2,4,4,76569,4372779530,2,5,0,1
6,4,2,800,2,4,1,76568,4372779456,2,5,0,1
4,4,2,800,2,4,4,145648,8318704880,4,5,0,1
6,4,2,800,2,4,1,145647,8318704806,4,5,0,1
4,4,2,800,2,4,4,215290,12296985476,6,5,0,1
6,4,2,800,2,4,1,215289,12296985402,6,5,0,1
4,4,2,800,2,4,4,283610,16199090044,8,5,0,1
6,4,2,800,2,4,1,283609,16199089970,8,5,0,1
4,4,2,800,2,4,4,351943,20102195766,10,5,0,1
6,4,2,800,2,4,1,351942,20102195692,10,5,0,1
4,4,2,800,2,4,4,376422,21499680364,12,5,0,1
6,4,2,800,2,4,1,376421,21499680290,12,5,0,1
4,4,2,800,2,4,4,376422,21499680364,14,5,0,1
6,4,2,800,2,4,1,376421,21499680290,14,5,0,1
