Connecting to host 10.0.0.2, port 5205
[  4] local 10.0.0.1 port 46118 connected to 10.0.0.2 port 5205
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4]   0.00-1.00   sec  82.0 KBytes   672 Kbits/sec    0   14.1 KBytes       
[  4]   1.00-2.00   sec  99.0 KBytes   809 Kbits/sec    0   28.3 KBytes       
[  4]   2.00-3.00   sec  28.3 KBytes   232 Kbits/sec    0   55.1 KBytes       
[  4]   3.00-4.00   sec  0.00 Bytes  0.00 bits/sec    0   55.1 KBytes       
[  4]   4.00-5.00   sec   262 KBytes  2.14 Mbits/sec    0   58.0 KBytes       
[  4]   5.00-6.00   sec  0.00 Bytes  0.00 bits/sec    0   58.0 KBytes       
[  4]   6.00-7.00   sec   127 KBytes  1.04 Mbits/sec    0   76.4 KBytes       
[  4]   7.00-8.00   sec  0.00 Bytes  0.00 bits/sec    0   76.4 KBytes       
[  4]   8.00-9.00   sec  0.00 Bytes  0.00 bits/sec   12   55.1 KBytes       
[  4]   9.00-10.00  sec  0.00 Bytes  0.00 bits/sec    0   55.1 KBytes       
[  4]  10.00-11.00  sec  63.6 KBytes   523 Kbits/sec   11   55.1 KBytes       
[  4]  11.00-12.00  sec  0.00 Bytes  0.00 bits/sec    0   55.1 KBytes       
[  4]  12.00-13.00  sec  0.00 Bytes  0.00 bits/sec   10   55.1 KBytes       
[  4]  13.00-14.00  sec  0.00 Bytes  0.00 bits/sec   10   38.2 KBytes       
[  4]  14.00-15.00  sec   127 KBytes  1.04 Mbits/sec    2   38.2 KBytes       
[  4]  15.00-16.00  sec  0.00 Bytes  0.00 bits/sec    0   38.2 KBytes       
[  4]  16.00-17.00  sec  63.6 KBytes   521 Kbits/sec    0   42.4 KBytes       
[  4]  17.00-18.00  sec  63.6 KBytes   522 Kbits/sec    0   45.2 KBytes       
[  4]  18.00-19.00  sec  0.00 Bytes  0.00 bits/sec    0   45.2 KBytes       
[  4]  19.00-20.00  sec  63.6 KBytes   521 Kbits/sec    0   48.1 KBytes       
[  4]  20.00-21.00  sec  0.00 Bytes  0.00 bits/sec    0   48.1 KBytes       
[  4]  21.00-22.00  sec  0.00 Bytes  0.00 bits/sec    0   66.5 KBytes       
[  4]  22.00-23.00  sec  0.00 Bytes  0.00 bits/sec    0   66.5 KBytes       
[  4]  23.00-24.00  sec   191 KBytes  1.56 Mbits/sec    0    100 KBytes       
[  4]  24.00-25.00  sec  0.00 Bytes  0.00 bits/sec    0    100 KBytes       
[  4]  25.00-26.00  sec   127 KBytes  1.04 Mbits/sec    0    113 KBytes       
[  4]  26.00-27.00  sec   255 KBytes  2.09 Mbits/sec    0    151 KBytes       
[  4]  27.00-28.00  sec  0.00 Bytes  0.00 bits/sec    0    151 KBytes       
[  4]  28.00-29.00  sec  0.00 Bytes  0.00 bits/sec   32    107 KBytes       
[  4]  29.00-30.00  sec  0.00 Bytes  0.00 bits/sec    0    107 KBytes       
[  4]  30.00-31.00  sec  63.6 KBytes   521 Kbits/sec   14   74.9 KBytes       
[  4]  31.00-32.00  sec  63.6 KBytes   521 Kbits/sec   30    107 KBytes       
[  4]  32.00-33.00  sec  0.00 Bytes  0.00 bits/sec    1    107 KBytes       
[  4]  33.00-34.00  sec  63.6 KBytes   522 Kbits/sec    2   74.9 KBytes       
[  4]  34.00-35.00  sec   255 KBytes  2.08 Mbits/sec    0   79.2 KBytes       
[  4]  35.00-36.00  sec  0.00 Bytes  0.00 bits/sec    0   79.2 KBytes       
[  4]  36.00-37.00  sec  63.6 KBytes   521 Kbits/sec    0   86.3 KBytes       
[  4]  37.00-38.00  sec   127 KBytes  1.04 Mbits/sec    0   89.1 KBytes       
[  4]  38.00-39.00  sec  0.00 Bytes  0.00 bits/sec    0   89.1 KBytes       
[  4]  39.00-40.00  sec  63.6 KBytes   521 Kbits/sec    0   91.9 KBytes       
[  4]  40.00-41.00  sec  63.6 KBytes   520 Kbits/sec    0    106 KBytes       
[  4]  41.00-42.00  sec  0.00 Bytes  0.00 bits/sec    0    106 KBytes       
[  4]  42.00-43.00  sec   127 KBytes  1.04 Mbits/sec    0    144 KBytes       
[  4]  43.00-44.00  sec  0.00 Bytes  0.00 bits/sec    0    144 KBytes       
[  4]  44.00-45.00  sec   445 KBytes  3.65 Mbits/sec    0    216 KBytes       
[  4]  45.00-46.00  sec  0.00 Bytes  0.00 bits/sec    0    216 KBytes       
[  4]  46.00-47.00  sec   827 KBytes  6.77 Mbits/sec    0    325 KBytes       
[  4]  47.00-48.00  sec  0.00 Bytes  0.00 bits/sec    0    325 KBytes       
[  4]  48.00-49.00  sec  0.00 Bytes  0.00 bits/sec   72    229 KBytes       
[  4]  49.00-50.00  sec  0.00 Bytes  0.00 bits/sec    0    229 KBytes       
[  4]  50.00-51.00  sec  0.00 Bytes  0.00 bits/sec   49    219 KBytes       
[  4]  51.00-52.00  sec  0.00 Bytes  0.00 bits/sec    0    219 KBytes       
[  4]  52.00-53.00  sec   255 KBytes  2.09 Mbits/sec   58    218 KBytes       
[  4]  53.00-54.00  sec  63.6 KBytes   522 Kbits/sec   36    160 KBytes       
[  4]  54.00-55.00  sec  0.00 Bytes  0.00 bits/sec    0    160 KBytes       
[  4]  55.00-56.00  sec  63.6 KBytes   522 Kbits/sec    8    160 KBytes       
[  4]  56.00-57.00  sec   573 KBytes  4.69 Mbits/sec    8    136 KBytes       
[  4]  57.00-58.00  sec  63.6 KBytes   521 Kbits/sec    0    115 KBytes       
[  4]  58.00-59.00  sec   127 KBytes  1.04 Mbits/sec    0    116 KBytes       
[  4]  59.00-60.00  sec   127 KBytes  1.04 Mbits/sec    0    130 KBytes       
[  4]  60.00-61.00  sec   127 KBytes  1.04 Mbits/sec    0    137 KBytes       
[  4]  61.00-62.00  sec   127 KBytes  1.04 Mbits/sec    0    139 KBytes       
[  4]  62.00-63.00  sec  0.00 Bytes  0.00 bits/sec    0    139 KBytes       
[  4]  63.00-64.00  sec   191 KBytes  1.56 Mbits/sec    0    144 KBytes       
[  4]  64.00-65.00  sec   127 KBytes  1.04 Mbits/sec    0    157 KBytes       
[  4]  65.00-66.00  sec   127 KBytes  1.04 Mbits/sec    0    188 KBytes       
[  4]  66.00-67.00  sec  0.00 Bytes  0.00 bits/sec    0    188 KBytes       
[  4]  67.00-68.00  sec   191 KBytes  1.56 Mbits/sec    0    246 KBytes       
[  4]  68.00-69.00  sec   255 KBytes  2.08 Mbits/sec    0    344 KBytes       
[  4]  69.00-70.00  sec  0.00 Bytes  0.00 bits/sec    0    344 KBytes       
[  4]  70.00-71.00  sec  1.18 MBytes  9.91 Mbits/sec    0    503 KBytes       
[  4]  71.00-72.00  sec  0.00 Bytes  0.00 bits/sec    0    503 KBytes       
[  4]  72.00-73.00  sec  1.86 MBytes  15.6 Mbits/sec    0    754 KBytes       
[  4]  73.00-74.00  sec  0.00 Bytes  0.00 bits/sec    0    755 KBytes       
[  4]  74.00-75.00  sec  0.00 Bytes  0.00 bits/sec  129    530 KBytes       
[  4]  75.00-76.00  sec  0.00 Bytes  0.00 bits/sec   41    530 KBytes       
[  4]  76.00-77.00  sec  63.6 KBytes   521 Kbits/sec  142    447 KBytes       
[  4]  77.00-78.00  sec  63.6 KBytes   521 Kbits/sec    4    450 KBytes       
[  4]  78.00-79.00  sec   573 KBytes  4.69 Mbits/sec   78    527 KBytes       
[  4]  79.00-80.00  sec  63.6 KBytes   521 Kbits/sec  100    370 KBytes       
[  4]  80.00-81.00  sec  0.00 Bytes  0.00 bits/sec    0    370 KBytes       
[  4]  81.00-82.00  sec  63.6 KBytes   521 Kbits/sec   48    370 KBytes       
[  4]  82.00-83.00  sec  63.6 KBytes   521 Kbits/sec   36    370 KBytes       
[  4]  83.00-84.00  sec  0.00 Bytes  0.00 bits/sec   14    352 KBytes       
[  4]  84.00-85.00  sec  63.6 KBytes   521 Kbits/sec   19    273 KBytes       
[  4]  85.00-86.00  sec   764 KBytes  6.26 Mbits/sec   14    205 KBytes       
[  4]  86.00-87.00  sec  1.25 MBytes  10.5 Mbits/sec    0    259 KBytes       
[  4]  87.00-88.00  sec   120 KBytes   982 Kbits/sec   16    223 KBytes       
[  4]  88.00-89.00  sec  0.00 Bytes  0.00 bits/sec   13    181 KBytes       
[  4]  89.00-90.00  sec   382 KBytes  3.13 Mbits/sec    0    189 KBytes       
[  4]  90.00-91.00  sec   255 KBytes  2.08 Mbits/sec    0    205 KBytes       
[  4]  91.00-92.00  sec   191 KBytes  1.56 Mbits/sec    0    215 KBytes       
[  4]  92.00-93.00  sec   127 KBytes  1.04 Mbits/sec    0    218 KBytes       
[  4]  93.00-94.01  sec  63.6 KBytes   519 Kbits/sec    0    219 KBytes       
[  4]  94.01-95.00  sec   255 KBytes  2.09 Mbits/sec    0    221 KBytes       
[  4]  95.00-96.00  sec   191 KBytes  1.56 Mbits/sec    0    228 KBytes       
[  4]  96.00-97.00  sec   191 KBytes  1.56 Mbits/sec    0    246 KBytes       
[  4]  97.00-98.00  sec  0.00 Bytes  0.00 bits/sec    0    247 KBytes       
[  4]  98.00-99.00  sec   255 KBytes  2.08 Mbits/sec    0    290 KBytes       
[  4]  99.00-100.00 sec   127 KBytes  1.04 Mbits/sec    0    341 KBytes       
[  4] 100.00-101.00 sec   127 KBytes  1.04 Mbits/sec    0    378 KBytes       
[  4] 101.00-102.00 sec  0.00 Bytes  0.00 bits/sec    0    378 KBytes       
[  4] 102.00-103.00 sec   318 KBytes  2.60 Mbits/sec    0    560 KBytes       
[  4] 103.00-104.00 sec  0.00 Bytes  0.00 bits/sec    0    560 KBytes       
[  4] 104.00-105.00 sec  0.00 Bytes  0.00 bits/sec  123    392 KBytes       
[  4] 105.00-106.00 sec  0.00 Bytes  0.00 bits/sec    0    392 KBytes       
[  4] 106.00-107.00 sec  0.00 Bytes  0.00 bits/sec   98    311 KBytes       
[  4] 107.00-108.00 sec  0.00 Bytes  0.00 bits/sec   48    392 KBytes       
[  4] 108.00-109.00 sec  0.00 Bytes  0.00 bits/sec   23    386 KBytes       
[  4] 109.00-110.00 sec   509 KBytes  4.17 Mbits/sec   73    332 KBytes       
[  4] 110.00-111.00 sec  0.00 Bytes  0.00 bits/sec    0    332 KBytes       
[  4] 111.00-112.00 sec  0.00 Bytes  0.00 bits/sec   71    273 KBytes       
[  4] 112.00-113.00 sec   255 KBytes  2.08 Mbits/sec   60    273 KBytes       
[  4] 113.00-114.00 sec  0.00 Bytes  0.00 bits/sec    0    273 KBytes       
[  4] 114.00-115.00 sec  0.00 Bytes  0.00 bits/sec   37    273 KBytes       
